customer_id;transaction_id;line_item;article_id;article_name;model;quantity;gross_price;net_price;net_cost;date;product_group;bundle_group;supplier_id;discount_type;discount_amount;discount_percentage;discount_reason
C01504;T02214;2;L1003;sofa;kompakt;1;810.1;680.76;445.55;2017-04-15;LIVI;;S02;0;0.0;0.0;
C01504;T02214;3;L1021;coffee_table;glass;1;275.86;231.81;151.72;2017-04-15;LIVI;;S04;0;0.0;0.0;
C01505;T02215;1;O4030;filing_cabinet;metal;1;278.75;234.24;153.31;2016-05-27;OFFI;office_system;S07;0;0.0;0.0;
C01505;T02215;2;L1003;sofa;kompakt;1;831.87;699.05;457.53;2016-05-27;LIVI;;S02;0;0.0;0.0;
C01505;T02215;3;L1021;coffee_table;glass;1;265.81;223.37;146.2;2016-05-27;LIVI;;S04;0;0.0;0.0;
C01505;T02215;4;L1050;rug;berber;1;183.41;154.13;100.88;2016-05-27;LIVI;;S05;0;0.0;0.0;
C01505;T02215;5;D2002;dining_table;walnut;1;1303.28;1095.19;716.8;2016-05-27;DINI;dining_system;S04;0;0.0;0.0;
C01505;T02216;1;C7002;mirror;framed;1;169.05;142.06;92.98;2016-06-03;DECO;;S05;0;0.0;0.0;
C01505;T02217;1;U1020;parasol;basic;1;122.09;102.6;67.15;2016-06-27;OUTD;garden_system;S09;0;0.0;0.0;
C01505;T02217;2;S8020;shoe_rack;compact;1;103.66;87.11;57.01;2016-06-27;STOR;;S02;0;0.0;0.0;
C01506;T02218;1;G5020;ceiling_light;modern;1;175.9;147.81;96.74;2016-09-11;LIGH;;S05;0;0.0;0.0;
C01506;T02218;2;C7001;mirror;round;1;119.41;100.34;65.67;2016-09-11;DECO;;S05;1;9.34;0.0782;A
C01507;T02219;1;L1021;coffee_table;glass;1;278.66;234.17;153.26;2016-03-31;LIVI;;S04;0;0.0;0.0;
C01508;T02220;1;C7020;picture_frame;wood;2;18.11;15.22;9.96;2015-12-27;DECO;;S05;0;0.0;0.0;
C01508;T02221;1;K9001;kitchen_table;oak;1;463.05;389.12;254.68;2016-01-04;KITC;kitchen_system;S04;0;0.0;0.0;
C01508;T02221;2;K9010;kitchen_chair;oak;2;117.35;98.62;64.54;2016-01-04;KITC;kitchen_system;S04;0;0.0;0.0;
C01508;T02222;1;K9002;kitchen_table;kompakt;1;313.38;263.34;172.36;2016-01-25;KITC;kitchen_system;S02;0;0.0;0.0;
C01508;T02222;2;K9011;kitchen_chair;fabric;4;101.27;85.1;55.7;2016-01-25;KITC;kitchen_system;S03;0;0.0;0.0;
C01509;T02223;1;E6001;tv;smart55;1;786.45;660.88;432.55;2017-05-08;ELEC;;S08;0;0.0;0.0;
C01510;T02224;1;C7020;picture_frame;wood;1;18.77;15.78;10.33;2017-01-27;DECO;;S05;0;0.0;0.0;
C01510;T02224;2;B3040;wardrobe;harmony;1;1077.67;905.61;592.72;2017-01-27;BEDR;;S01;0;0.0;0.0;
C01510;T02225;1;D2030;table_extension;oak;1;120.53;101.29;66.29;2017-04-04;DINI;dining_system;S04;1;11.4;0.0946;A
C01510;T02225;2;B3030;nightstand;harmony;1;179.89;151.17;98.94;2017-04-04;BEDR;bed_system;S01;0;0.0;0.0;
C01511;T02226;1;G5031;led_strip;basic;1;18.22;15.31;10.02;2017-03-16;LIGH;;S08;2;1.77;0.0972;K
C01512;T02227;1;D2020;sideboard;oak;1;664.37;558.29;365.4;2015-09-27;DINI;dining_system;S04;0;0.0;0.0;
C01512;T02227;2;B3010;mattress;comfort;1;616.31;517.91;338.97;2015-09-27;BEDR;bed_system;S06;1;61.55;0.0999;A
C01513;T02228;1;L1030;side_table;oak;1;123.66;103.92;68.01;2017-02-05;LIVI;;S04;0;0.0;0.0;
C01514;T02229;1;B3011;mattress;premium;1;943.94;793.23;519.17;2015-09-14;BEDR;bed_system;S06;0;0.0;0.0;
C01514;T02229;2;D2020;sideboard;oak;1;658.15;553.07;361.98;2015-09-14;DINI;dining_system;S04;0;0.0;0.0;
C01515;T02230;1;G5020;ceiling_light;modern;1;165.94;139.44;91.26;2015-11-23;LIGH;;S05;0;0.0;0.0;
C01516;T02231;1;L1021;coffee_table;glass;1;292.73;245.99;161.0;2017-06-27;LIVI;;S04;0;0.0;0.0;
C01517;T02232;1;L1050;rug;berber;1;181.09;152.18;99.6;2015-08-12;LIVI;;S05;1;12.41;0.0685;B
C01518;T02233;1;C7010;vase;ceramic;2;40.09;33.69;22.05;2016-01-29;DECO;;S05;0;0.0;0.0;
C01518;T02233;2;G5010;table_lamp;luna;1;81.82;68.76;45.0;2016-01-29;LIGH;;S03;0;0.0;0.0;
C01518;T02233;3;B3010;mattress;comfort;1;578.26;485.93;318.04;2016-01-29;BEDR;bed_system;S06;0;0.0;0.0;
C01519;T02234;1;U1010;garden_table;rattan;1;312.79;262.85;172.03;2015-12-13;OUTD;garden_system;S09;1;28.58;0.0914;M
C01519;T02234;2;U1002;garden_chair;metal;2;90.36;75.94;49.7;2015-12-13;OUTD;garden_system;S09;0;0.0;0.0;
C01520;T02235;1;D2020;sideboard;oak;1;651.02;547.08;358.06;2016-01-15;DINI;dining_system;S04;1;75.43;0.1159;A
C01521;T02236;1;S8020;shoe_rack;compact;1;108.32;91.02;59.57;2017-01-27;STOR;;S02;0;0.0;0.0;
C01521;T02236;2;D2010;dining_chair;oak;4;151.19;127.05;83.15;2017-01-27;DINI;dining_system;S04;2;14.36;0.095;K
C01521;T02236;3;C7002;mirror;framed;1;166.21;139.67;91.42;2017-01-27;DECO;;S05;0;0.0;0.0;
C01522;T02237;1;D2011;dining_chair;fabric;6;118.52;99.6;65.19;2016-11-27;DINI;dining_system;S03;0;0.0;0.0;
C01522;T02237;2;L1003;sofa;kompakt;1;836.98;703.34;460.34;2016-11-27;LIVI;;S02;0;0.0;0.0;
C01522;T02237;3;L1021;coffee_table;glass;1;270.54;227.34;148.8;2016-11-27;LIVI;;S04;0;0.0;0.0;
C01522;T02238;1;O4001;desk;oak;1;411.55;345.84;226.35;2017-02-01;OFFI;office_system;S04;0;0.0;0.0;
C01523;T02239;1;B3010;mattress;comfort;1;591.45;497.02;325.3;2016-07-29;BEDR;bed_system;S06;0;0.0;0.0;
C01524;T02240;1;E6001;tv;smart55;1;763.47;641.57;419.91;2015-12-26;ELEC;;S08;0;0.0;0.0;
C01524;T02240;2;U1020;parasol;basic;1;122.73;103.13;67.5;2015-12-26;OUTD;garden_system;S09;0;0.0;0.0;
C01524;T02241;1;O4002;desk;compact;1;239.91;201.6;131.95;2016-07-18;OFFI;office_system;S02;0;0.0;0.0;
C01524;T02241;2;O4020;bookshelf;oak;1;256.7;215.71;141.18;2016-07-18;OFFI;office_system;S04;0;0.0;0.0;
C01524;T02241;3;L1010;armchair;harmony;1;593.98;499.14;326.69;2016-07-18;LIVI;;S01;0;0.0;0.0;
C01524;T02242;1;C7030;curtain;linen;1;82.26;69.13;45.25;2016-08-09;DECO;;S05;0;0.0;0.0;
C01525;T02243;1;G5010;table_lamp;luna;1;80.31;67.49;44.17;2016-12-10;LIGH;;S03;0;0.0;0.0;
C01526;T02244;1;D2010;dining_chair;oak;2;149.26;125.43;82.09;2016-04-16;DINI;dining_system;S04;0;0.0;0.0;
C01527;T02245;1;B3003;bed;kompakt;1;744.25;625.42;409.34;2016-01-10;BEDR;bed_system;S02;0;0.0;0.0;
C01528;T02246;1;D2010;dining_chair;oak;2;141.61;119.0;77.88;2015-11-23;DINI;dining_system;S04;0;0.0;0.0;
C01528;T02246;2;L1051;rug;shaggy;1;293.04;246.25;161.17;2015-11-23;LIVI;;S05;0;0.0;0.0;
C01528;T02246;3;L1002;sofa;milano;1;1791.19;1505.2;985.16;2015-11-23;LIVI;;S01;0;0.0;0.0;
C01528;T02246;4;L1021;coffee_table;glass;1;275.14;231.21;151.33;2015-11-23;LIVI;;S04;0;0.0;0.0;
C01529;T02247;1;K9001;kitchen_table;oak;1;436.85;367.1;240.27;2016-06-02;KITC;kitchen_system;S04;0;0.0;0.0;
C01529;T02247;2;K9010;kitchen_chair;oak;2;120.89;101.59;66.49;2016-06-02;KITC;kitchen_system;S04;0;0.0;0.0;
C01530;T02248;1;G5011;table_lamp;modern;1;46.7;39.25;25.69;2015-10-04;LIGH;;S05;0;0.0;0.0;
C01530;T02249;1;D2011;dining_chair;fabric;2;123.43;103.72;67.89;2016-02-05;DINI;dining_system;S03;0;0.0;0.0;
C01531;T02250;1;B3010;mattress;comfort;1;580.73;488.01;319.4;2016-04-24;BEDR;bed_system;S06;2;56.13;0.0966;A
C01532;T02251;1;D2002;dining_table;walnut;1;1323.62;1112.29;727.99;2016-10-30;DINI;dining_system;S04;0;0.0;0.0;
C01532;T02251;2;D2010;dining_chair;oak;4;148.24;124.57;81.53;2016-10-30;DINI;dining_system;S04;0;0.0;0.0;
C01532;T02251;3;K9001;kitchen_table;oak;1;433.59;364.36;238.47;2016-10-30;KITC;kitchen_system;S04;0;0.0;0.0;
C01532;T02251;4;K9011;kitchen_chair;fabric;4;99.34;83.48;54.64;2016-10-30;KITC;kitchen_system;S03;0;0.0;0.0;
C01532;T02251;5;B3040;wardrobe;harmony;1;1126.5;946.64;619.58;2016-10-30;BEDR;;S01;0;0.0;0.0;
C01532;T02252;1;D2020;sideboard;oak;1;617.62;519.01;339.69;2017-01-22;DINI;dining_system;S04;0;0.0;0.0;
C01533;T02253;1;D2031;table_extension;walnut;1;145.34;122.13;79.93;2016-05-05;DINI;dining_system;S04;0;0.0;0.0;
C01533;T02254;1;K9011;kitchen_chair;fabric;4;94.19;79.15;51.8;2016-08-16;KITC;kitchen_system;S03;0;0.0;0.0;
C01533;T02255;1;S8010;cabinet;oak;1;548.66;461.06;301.77;2016-08-24;STOR;;S04;0;0.0;0.0;
C01533;T02256;1;L1041;ottoman;kompakt;1;162.68;136.7;89.47;2017-03-02;LIVI;;S02;0;0.0;0.0;
C01534;T02257;1;B3010;mattress;comfort;1;581.04;488.27;319.57;2015-10-15;BEDR;bed_system;S06;0;0.0;0.0;
C01534;T02258;1;U1001;garden_chair;rattan;2;116.62;98.0;64.14;2015-10-24;OUTD;garden_system;S09;0;0.0;0.0;
C01534;T02259;1;L1020;coffee_table;oak;1;352.01;295.81;193.61;2015-12-04;LIVI;;S04;0;0.0;0.0;
C01535;T02260;1;K9002;kitchen_table;kompakt;1;304.36;255.77;167.4;2017-05-27;KITC;kitchen_system;S02;0;0.0;0.0;
C01535;T02260;2;K9010;kitchen_chair;oak;4;114.89;96.55;63.19;2017-05-27;KITC;kitchen_system;S04;0;0.0;0.0;
C01535;T02260;3;O4011;office_chair;basic;1;174.29;146.46;95.86;2017-05-27;OFFI;office_system;S07;0;0.0;0.0;
C01536;T02261;1;B3030;nightstand;harmony;1;176.23;148.09;96.93;2016-08-05;BEDR;bed_system;S01;0;0.0;0.0;
C01536;T02261;2;D2010;dining_chair;oak;4;150.37;126.36;82.71;2016-08-05;DINI;dining_system;S04;1;19.86;0.1321;M
C01536;T02261;3;C7010;vase;ceramic;2;38.41;32.28;21.12;2016-08-05;DECO;;S05;0;0.0;0.0;
C01537;T02262;1;L1001;sofa;harmony;1;1213.21;1019.5;667.27;2016-09-16;LIVI;;S01;0;0.0;0.0;
C01537;T02262;2;G5030;led_strip;smart;1;38.08;32.0;20.95;2016-09-16;LIGH;;S08;0;0.0;0.0;
C01537;T02262;3;D2002;dining_table;walnut;1;1287.75;1082.15;708.26;2016-09-16;DINI;dining_system;S04;1;88.59;0.0688;B
C01537;T02262;4;D2012;dining_chair;leather;1;204.51;171.86;112.48;2016-09-16;DINI;dining_system;S01;1;21.09;0.1031;M
C01538;T02263;1;K9002;kitchen_table;kompakt;1;311.51;261.77;171.33;2016-03-31;KITC;kitchen_system;S02;0;0.0;0.0;
C01538;T02263;2;K9011;kitchen_chair;fabric;2;98.0;82.35;53.9;2016-03-31;KITC;kitchen_system;S03;0;0.0;0.0;
C01539;T02264;1;C7001;mirror;round;1;114.43;96.16;62.94;2017-06-25;DECO;;S05;0;0.0;0.0;
C01540;T02265;1;G5011;table_lamp;modern;2;50.97;42.83;28.03;2015-10-27;LIGH;;S05;0;0.0;0.0;
C01540;T02266;1;K9001;kitchen_table;oak;1;449.58;377.8;247.27;2015-12-24;KITC;kitchen_system;S04;2;52.97;0.1178;K
C01540;T02266;2;D2001;dining_table;oak;1;865.74;727.51;476.16;2015-12-24;DINI;dining_system;S04;0;0.0;0.0;
C01540;T02266;3;D2011;dining_chair;fabric;2;116.01;97.49;63.8;2015-12-24;DINI;dining_system;S03;0;0.0;0.0;
C01541;T02267;1;B3010;mattress;comfort;1;588.01;494.12;323.4;2016-01-10;BEDR;bed_system;S06;0;0.0;0.0;
C01541;T02267;2;U1002;garden_chair;metal;4;86.44;72.64;47.54;2016-01-10;OUTD;garden_system;S09;0;0.0;0.0;
C01542;T02268;1;S8001;dresser;harmony;1;388.59;326.54;213.72;2017-05-27;STOR;;S01;0;0.0;0.0;
C01542;T02268;2;C7030;curtain;linen;1;82.42;69.26;45.33;2017-05-27;DECO;;S05;1;6.99;0.0848;A
C01543;T02269;1;K9020;bar_stool;oak;1;145.51;122.28;80.03;2017-01-15;KITC;kitchen_system;S04;0;0.0;0.0;
C01543;T02270;1;C7002;mirror;framed;1;166.12;139.59;91.36;2017-06-24;DECO;;S05;0;0.0;0.0;
C01544;T02271;1;K9011;kitchen_chair;fabric;1;99.91;83.96;54.95;2017-01-16;KITC;kitchen_system;S03;0;0.0;0.0;
C01545;T02272;1;O4020;bookshelf;oak;1;239.77;201.49;131.87;2017-02-01;OFFI;office_system;S04;0;0.0;0.0;
C01545;T02272;2;D2030;table_extension;oak;1;123.25;103.57;67.79;2017-02-01;DINI;dining_system;S04;0;0.0;0.0;
C01545;T02272;3;L1040;ottoman;luna;1;218.06;183.24;119.93;2017-02-01;LIVI;;S03;0;0.0;0.0;
C01545;T02273;1;L1030;side_table;oak;1;123.33;103.63;67.83;2017-05-03;LIVI;;S04;0;0.0;0.0;
C01545;T02273;2;B3010;mattress;comfort;1;586.72;493.04;322.69;2017-05-03;BEDR;bed_system;S06;0;0.0;0.0;
C01546;T02274;1;D2012;dining_chair;leather;2;194.43;163.39;106.94;2016-11-09;DINI;dining_system;S01;0;0.0;0.0;
C01546;T02274;2;E6010;soundbar;compact;1;254.95;214.25;140.22;2016-11-09;ELEC;;S08;0;0.0;0.0;
C01546;T02275;1;K9010;kitchen_chair;oak;4;114.9;96.56;63.2;2017-05-01;KITC;kitchen_system;S04;0;0.0;0.0;
C01547;T02276;1;B3040;wardrobe;harmony;1;1086.11;912.7;597.36;2016-05-19;BEDR;;S01;2;144.97;0.1335;K
C01547;T02276;2;L1003;sofa;kompakt;1;809.54;680.28;445.25;2016-05-19;LIVI;;S02;0;0.0;0.0;
C01547;T02277;1;C7030;curtain;linen;1;77.49;65.12;42.62;2017-01-03;DECO;;S05;0;0.0;0.0;
C01548;T02278;1;B3010;mattress;comfort;1;577.87;485.6;317.83;2017-06-22;BEDR;bed_system;S06;0;0.0;0.0;
C01549;T02279;1;L1010;armchair;harmony;1;570.33;479.27;313.68;2015-08-02;LIVI;;S01;0;0.0;0.0;
C01549;T02279;2;L1050;rug;berber;1;180.65;151.81;99.36;2015-08-02;LIVI;;S05;0;0.0;0.0;
C01549;T02280;1;E6010;soundbar;compact;1;236.72;198.93;130.2;2015-09-04;ELEC;;S08;0;0.0;0.0;
C01549;T02281;1;E6001;tv;smart55;1;804.08;675.7;442.25;2015-11-21;ELEC;;S08;0;0.0;0.0;
C01550;T02282;1;L1050;rug;berber;1;196.58;165.19;108.12;2016-12-17;LIVI;;S05;0;0.0;0.0;
C01551;T02283;1;D2012;dining_chair;leather;6;191.03;160.53;105.07;2017-04-24;DINI;dining_system;S01;0;0.0;0.0;
C01552;T02284;1;B3010;mattress;comfort;1;612.6;514.79;336.93;2016-08-06;BEDR;bed_system;S06;1;50.31;0.0821;A
C01553;T02285;1;G5020;ceiling_light;modern;1;170.88;143.6;93.99;2016-11-29;LIGH;;S05;0;0.0;0.0;
C01554;T02286;1;L1003;sofa;kompakt;1;761.41;639.84;418.77;2015-08-21;LIVI;;S02;0;0.0;0.0;
C01554;T02286;2;L1021;coffee_table;glass;1;273.53;229.86;150.44;2015-08-21;LIVI;;S04;0;0.0;0.0;
C01554;T02286;3;B3020;headboard;harmony;1;269.88;226.79;148.44;2015-08-21;BEDR;bed_system;S01;0;0.0;0.0;
C01555;T02287;1;B3003;bed;kompakt;1;786.02;660.52;432.31;2015-09-10;BEDR;bed_system;S02;0;0.0;0.0;
C01555;T02287;2;B3011;mattress;premium;1;920.77;773.75;506.42;2015-09-10;BEDR;bed_system;S06;0;0.0;0.0;
C01556;T02288;1;B3040;wardrobe;harmony;1;1112.21;934.63;611.72;2016-09-17;BEDR;;S01;0;0.0;0.0;
C01557;T02289;1;D2020;sideboard;oak;1;648.62;545.06;356.74;2016-03-31;DINI;dining_system;S04;0;0.0;0.0;
C01558;T02290;1;G5010;table_lamp;luna;1;78.45;65.92;43.15;2016-02-10;LIGH;;S03;0;0.0;0.0;
C01559;T02291;1;S8001;dresser;harmony;1;374.97;315.1;206.23;2016-12-19;STOR;;S01;0;0.0;0.0;
C01560;T02292;1;L1010;armchair;harmony;1;614.43;516.33;337.94;2015-12-28;LIVI;;S01;0;0.0;0.0;
C01561;T02293;1;G5001;floor_lamp;luna;1;113.12;95.06;62.21;2015-12-31;LIGH;;S03;0;0.0;0.0;
C01562;T02294;1;K9011;kitchen_chair;fabric;4;99.73;83.81;54.85;2017-04-06;KITC;kitchen_system;S03;0;0.0;0.0;
C01562;T02294;2;D2011;dining_chair;fabric;6;124.92;104.98;68.71;2017-04-06;DINI;dining_system;S03;0;0.0;0.0;
C01562;T02295;1;L1040;ottoman;luna;1;222.15;186.68;122.18;2017-04-12;LIVI;;S03;0;0.0;0.0;
C01562;T02296;1;B3010;mattress;comfort;1;601.04;505.07;330.57;2017-06-25;BEDR;bed_system;S06;1;80.4;0.1338;B
C01563;T02297;1;E6002;tv;smart65;1;1248.67;1049.3;686.77;2016-04-03;ELEC;;S08;1;140.3;0.1124;B
C01563;T02297;2;U1010;garden_table;rattan;1;288.56;242.48;158.71;2016-04-03;OUTD;garden_system;S09;0;0.0;0.0;
C01563;T02297;3;B3030;nightstand;harmony;2;183.22;153.96;100.77;2016-04-03;BEDR;bed_system;S01;0;0.0;0.0;
C01564;T02298;1;D2012;dining_chair;leather;4;205.91;173.03;113.25;2017-04-13;DINI;dining_system;S01;1;21.76;0.1057;M
C01564;T02298;2;K9010;kitchen_chair;oak;6;119.25;100.21;65.59;2017-04-13;KITC;kitchen_system;S04;0;0.0;0.0;
C01564;T02298;3;B3020;headboard;harmony;1;280.75;235.92;154.41;2017-04-13;BEDR;bed_system;S01;0;0.0;0.0;
C01565;T02299;1;D2002;dining_table;walnut;1;1358.82;1141.86;747.35;2017-02-17;DINI;dining_system;S04;0;0.0;0.0;
C01565;T02299;2;L1021;coffee_table;glass;1;292.46;245.77;160.85;2017-02-17;LIVI;;S04;0;0.0;0.0;
C01565;T02300;1;C7030;curtain;linen;1;75.4;63.36;41.47;2017-04-16;DECO;;S05;2;7.2;0.0955;K
C01566;T02301;1;E6001;tv;smart55;1;783.95;658.78;431.17;2015-08-28;ELEC;;S08;1;62.74;0.08;M
C01566;T02301;2;E6010;soundbar;compact;1;259.98;218.47;142.99;2015-08-28;ELEC;;S08;0;0.0;0.0;
C01566;T02302;1;K9011;kitchen_chair;fabric;2;95.41;80.18;52.48;2015-12-29;KITC;kitchen_system;S03;0;0.0;0.0;
C01566;T02302;2;B3020;headboard;harmony;1;271.54;228.18;149.34;2015-12-29;BEDR;bed_system;S01;0;0.0;0.0;
C01566;T02303;1;B3001;bed;harmony;1;1094.42;919.68;601.93;2016-03-12;BEDR;bed_system;S01;1;97.92;0.0895;A
C01566;T02303;2;B3030;nightstand;harmony;2;173.96;146.19;95.68;2016-03-12;BEDR;bed_system;S01;0;0.0;0.0;
C01566;T02303;3;B3020;headboard;harmony;1;279.82;235.14;153.9;2016-03-12;BEDR;bed_system;S01;0;0.0;0.0;
C01566;T02303;4;E6001;tv;smart55;1;805.98;677.3;443.29;2016-03-12;ELEC;;S08;0;0.0;0.0;
C01567;T02304;1;L1020;coffee_table;oak;1;355.05;298.36;195.28;2016-03-05;LIVI;;S04;0;0.0;0.0;
C01567;T02304;2;E6020;speakers;stereo;1;173.14;145.5;95.23;2016-03-05;ELEC;;S08;0;0.0;0.0;
C01568;T02305;1;B3040;wardrobe;harmony;1;1055.89;887.3;580.74;2015-10-24;BEDR;;S01;0;0.0;0.0;
C01569;T02306;1;G5010;table_lamp;luna;1;80.81;67.91;44.45;2015-12-06;LIGH;;S03;0;0.0;0.0;
C01570;T02307;1;K9011;kitchen_chair;fabric;4;95.56;80.3;52.56;2016-12-12;KITC;kitchen_system;S03;1;12.5;0.1308;B
C01570;T02307;2;L1001;sofa;harmony;1;1167.76;981.31;642.27;2016-12-12;LIVI;;S01;0;0.0;0.0;
C01570;T02307;3;L1020;coffee_table;oak;1;346.5;291.18;190.58;2016-12-12;LIVI;;S04;0;0.0;0.0;
C01570;T02308;1;B3001;bed;harmony;1;1049.62;882.03;577.29;2017-06-23;BEDR;bed_system;S01;0;0.0;0.0;
C01570;T02308;2;B3011;mattress;premium;1;926.01;778.16;509.3;2017-06-23;BEDR;bed_system;S06;0;0.0;0.0;
C01571;T02309;1;K9020;bar_stool;oak;1;140.63;118.18;77.35;2017-03-12;KITC;kitchen_system;S04;0;0.0;0.0;
C01572;T02310;1;S8020;shoe_rack;compact;1;108.43;91.12;59.64;2017-05-03;STOR;;S02;0;0.0;0.0;
C01573;T02311;1;U1002;garden_chair;metal;1;90.14;75.75;49.58;2017-05-21;OUTD;garden_system;S09;0;0.0;0.0;
C01573;T02311;2;L1001;sofa;harmony;1;1146.79;963.69;630.73;2017-05-21;LIVI;;S01;0;0.0;0.0;
C01573;T02311;3;L1011;armchair;luna;1;438.5;368.49;241.17;2017-05-21;LIVI;;S03;0;0.0;0.0;
C01573;T02312;1;G5010;table_lamp;luna;2;78.59;66.04;43.22;2017-06-05;LIGH;;S03;0;0.0;0.0;
C01574;T02313;1;E6001;tv;smart55;1;782.46;657.53;430.36;2016-04-04;ELEC;;S08;0;0.0;0.0;
C01575;T02314;1;O4010;office_chair;ergo;1;353.62;297.16;194.49;2016-05-14;OFFI;office_system;S07;0;0.0;0.0;
C01576;T02315;1;O4002;desk;compact;1;251.7;211.51;138.43;2016-06-08;OFFI;office_system;S02;0;0.0;0.0;
C01577;T02316;1;O4002;desk;compact;1;261.19;219.49;143.66;2015-07-10;OFFI;office_system;S02;1;20.0;0.0766;A
C01577;T02316;2;O4011;office_chair;basic;1;186.07;156.36;102.34;2015-07-10;OFFI;office_system;S07;0;0.0;0.0;
C01577;T02317;1;K9011;kitchen_chair;fabric;4;99.99;84.02;54.99;2015-11-13;KITC;kitchen_system;S03;0;0.0;0.0;
C01577;T02318;1;E6002;tv;smart65;1;1143.12;960.61;628.72;2016-02-10;ELEC;;S08;0;0.0;0.0;
C01577;T02318;2;E6010;soundbar;compact;1;241.99;203.35;133.09;2016-02-10;ELEC;;S08;0;0.0;0.0;
C01578;T02319;1;L1003;sofa;kompakt;1;774.58;650.91;426.02;2016-05-18;LIVI;;S02;0;0.0;0.0;
C01578;T02319;2;L1020;coffee_table;oak;1;337.32;283.46;185.53;2016-05-18;LIVI;;S04;0;0.0;0.0;
C01578;T02319;3;D2012;dining_chair;leather;4;194.81;163.7;107.14;2016-05-18;DINI;dining_system;S01;0;0.0;0.0;
C01579;T02320;1;D2001;dining_table;oak;1;930.47;781.9;511.76;2015-09-18;DINI;dining_system;S04;0;0.0;0.0;
C01579;T02320;2;D2011;dining_chair;fabric;4;120.37;101.15;66.21;2015-09-18;DINI;dining_system;S03;0;0.0;0.0;
C01579;T02320;3;B3020;headboard;harmony;1;291.74;245.16;160.46;2015-09-18;BEDR;bed_system;S01;0;0.0;0.0;
C01580;T02321;1;B3010;mattress;comfort;1;620.27;521.23;341.15;2016-03-27;BEDR;bed_system;S06;0;0.0;0.0;
C01580;T02322;1;C7030;curtain;linen;1;82.91;69.68;45.6;2016-06-15;DECO;;S05;0;0.0;0.0;
C01581;T02323;1;S8010;cabinet;oak;1;560.47;470.99;308.26;2016-03-11;STOR;;S04;0;0.0;0.0;
C01581;T02324;1;B3003;bed;kompakt;1;713.3;599.42;392.32;2016-05-26;BEDR;bed_system;S02;0;0.0;0.0;
C01581;T02325;1;S8001;dresser;harmony;1;371.1;311.85;204.11;2016-07-06;STOR;;S01;0;0.0;0.0;
C01582;T02326;1;K9010;kitchen_chair;oak;6;120.35;101.13;66.19;2016-07-15;KITC;kitchen_system;S04;1;8.17;0.0679;M
C01583;T02327;1;G5010;table_lamp;luna;1;79.16;66.52;43.54;2016-12-05;LIGH;;S03;0;0.0;0.0;
C01584;T02328;1;S8020;shoe_rack;compact;1;111.24;93.48;61.18;2016-04-10;STOR;;S02;1;13.79;0.124;M
C01584;T02329;1;L1002;sofa;milano;1;1730.67;1454.34;951.87;2016-05-18;LIVI;;S01;0;0.0;0.0;
C01585;T02330;1;K9001;kitchen_table;oak;1;440.44;370.12;242.24;2017-06-27;KITC;kitchen_system;S04;1;56.28;0.1278;B
C01586;T02331;1;B3040;wardrobe;harmony;1;1133.15;952.23;623.23;2017-02-01;BEDR;;S01;0;0.0;0.0;
C01587;T02332;1;U1001;garden_chair;rattan;1;114.71;96.39;63.09;2016-09-09;OUTD;garden_system;S09;0;0.0;0.0;
C01587;T02332;2;B3010;mattress;comfort;1;581.21;488.42;319.67;2016-09-09;BEDR;bed_system;S06;0;0.0;0.0;
C01588;T02333;1;L1003;sofa;kompakt;1;772.24;648.94;424.73;2015-09-28;LIVI;;S02;0;0.0;0.0;
C01588;T02333;2;L1020;coffee_table;oak;1;361.11;303.45;198.61;2015-09-28;LIVI;;S04;0;0.0;0.0;
C01588;T02333;3;L1010;armchair;harmony;1;613.45;515.51;337.4;2015-09-28;LIVI;;S01;0;0.0;0.0;
C01588;T02333;4;L1050;rug;berber;1;191.8;161.18;105.49;2015-09-28;LIVI;;S05;0;0.0;0.0;
C01588;T02333;5;K9011;kitchen_chair;fabric;4;99.19;83.35;54.56;2015-09-28;KITC;kitchen_system;S03;0;0.0;0.0;
C01588;T02334;1;B3003;bed;kompakt;1;777.43;653.3;427.59;2016-01-01;BEDR;bed_system;S02;0;0.0;0.0;
C01588;T02334;2;B3011;mattress;premium;1;865.62;727.41;476.09;2016-01-01;BEDR;bed_system;S06;0;0.0;0.0;
C01588;T02334;3;B3020;headboard;harmony;1;284.48;239.06;156.47;2016-01-01;BEDR;bed_system;S01;0;0.0;0.0;
C01588;T02335;1;G5001;floor_lamp;luna;1;118.79;99.82;65.33;2016-01-04;LIGH;;S03;0;0.0;0.0;
C01588;T02336;1;O4011;office_chair;basic;1;182.99;153.77;100.64;2016-07-07;OFFI;office_system;S07;0;0.0;0.0;
C01588;T02336;2;B3011;mattress;premium;1;913.64;767.76;502.5;2016-07-07;BEDR;bed_system;S06;0;0.0;0.0;
C01588;T02337;1;O4002;desk;compact;1;246.26;206.94;135.44;2016-09-11;OFFI;office_system;S02;0;0.0;0.0;
C01588;T02337;2;O4010;office_chair;ergo;1;353.67;297.2;194.52;2016-09-11;OFFI;office_system;S07;2;63.2;0.1787;K
C01588;T02337;3;O4020;bookshelf;oak;1;260.83;219.18;143.46;2016-09-11;OFFI;office_system;S04;2;15.94;0.0611;K
C01589;T02338;1;B3010;mattress;comfort;1;626.46;526.44;344.56;2016-01-22;BEDR;bed_system;S06;0;0.0;0.0;
